0,134760,0.65162385,0.58043504,0.49329573
134760,135000,0.49068925,0.23561557,0.34671932
135000,145440,0.32362872,0.21134865,0.32636383
145440,154160,0.45620015,0.35080859,0.44362155
154160,158800,0.52778673,0.34540382,0.37949982
158800,172640,0.32407767,0.3006058,0.20033003
172640,181200,0.36181119,0.23496249,0.35956979
181200,192800,0.32607931,0.34687221,0.29318094
192800,248240,0.41233754,0.22150098,0.26681957
248240,252200,0.56985581,0.29592761,0.35028374
252200,256840,0.60496509,0.48041323,0.51433516
256840,262200,0.349893,0.31524268,0.36334383
262200,264880,0.50365,0.29070523,0.21444088
264880,300840,0.43186644,0.24690269,0.20240681
300840,304880,0.30295584,0.31167045,0.41254985
304880,306960,0.3246527,0.23004369,0.37157762
306960,316440,0.34319472,0.24869844,0.39546251
316440,317480,0.47200727,0.50550961,0.53243721
317480,326640,0.36003432,0.43693241,0.46703929
326640,380160,0.27106512,0.26010278,0.25520915
380160,386800,0.58177054,0.47205451,0.59939867
386800,387960,0.48244363,0.5739606,0.55063152
387960,402280,0.41237289,0.39761525,0.37409303
402280,429240,0.27118203,0.15416013,0.20524424
429240,431080,0.46550465,0.37429813,0.28098962
431080,439240,0.38769481,0.29065493,0.35944569
439240,455760,0.46793112,0.36294118,0.43595424
455760,461600,0.43169603,0.32495728,0.31344768
461600,468120,0.54366112,0.41471446,0.475092
468120,470920,0.32258752,0.26868704,0.19013195
470920,492720,0.2595903,0.24142265,0.32849142
492720,497400,0.31681916,0.34648794,0.29352587
497400,499160,0.49959898,0.5376097,0.55134904
499160,500520,0.66139239,0.52398717,0.5464896
500520,516960,0.31340003,0.35491151,0.30274779
516960,522880,0.27733156,0.34757835,0.31524891
522880,555720,0.31405783,0.22273907,0.20020826
555720,571960,0.36688372,0.32541484,0.26042563
571960,597440,0.35848561,0.27830768,0.22215147
597440,636680,0.35792625,0.30771774,0.27644154
636680,648360,0.42333964,0.3698028,0.42599809
648360,651560,0.53107023,0.61164463,0.41596037
651560,697880,0.16108613,0.18949741,0.27441907
697880,699160,0.42385826,0.4109861,0.35079673
699160,704320,0.36700329,0.2922138,0.27558863
704320,708840,0.43124145,0.41481581,0.49474904
708840,715680,0.33810231,0.33733374,0.30922762
715680,736800,0.26322004,0.2674084,0.29893622
736800,764160,0.60128194,0.21642135,0.39816034
764160,784160,0.2818231,0.25665081,0.24886411
784160,789960,0.4842287,0.32798207,0.329176
789960,796600,0.36118174,0.44301841,0.33950469
796600,811400,0.257079,0.17115444,0.21111777
811400,817960,0.35686257,0.20956521,0.25809979
817960,820520,0.53329849,0.50773805,0.42544761
820520,850040,0.35683504,0.25740233,0.28365064
850040,853320,0.6217944,0.34449586,0.32255679
853320,855800,0.4978669,0.35566628,0.39518863
855800,857920,0.42609769,0.22222917,0.34300604
857920,863080,0.2864179,0.202116,0.18409355
863080,868240,0.4593941,0.30353513,0.33832011
868240,868600,0.55518115,0.32892689,0.33055007
868600,871120,0.56268048,0.55872983,0.46009046
871120,928680,0.18670936,0.17674227,0.13928503
928680,942880,0.30548373,0.22181457,0.21341971
942880,958960,0.27816203,0.38114348,0.26384616
958960,960240,0.54756212,0.48232207,0.51837957
960240,963840,0.41805193,0.52521521,0.54875487
963840,967400,0.32014579,0.24084251,0.22724365
967400,993200,0.34256813,0.25056228,0.20319912
993200,997600,0.34249094,0.40869498,0.3540765
997600,1002720,0.28216606,0.22313955,0.25185513
1002720,1010840,0.33053756,0.27041534,0.2609835
1010840,1014360,0.35569343,0.25654426,0.51067746
1014360,1016400,0.26566613,0.294209,0.28795213
1016400,1032280,0.35734466,0.25248158,0.20453155
1032280,1060480,0.19118276,0.22896582,0.28368607
1060480,1069280,0.26741052,0.31925294,0.23584922
1069280,1090160,0.21393573,0.23053057,0.17702536
1090160,1111560,0.35760456,0.25897565,0.30862731
1111560,1179040,0.19301511,0.17505416,0.24221244
1179040,1188400,0.39820439,0.39317659,0.42466956
1188400,1189360,0.40961185,0.28928015,0.30285245
1189360,1191800,0.59755915,0.39694276,0.48287177
1191800,1203080,0.36270356,0.27584919,0.29464078
1203080,1211120,0.50152647,0.39899546,0.46509552
1211120,1216840,0.30637148,0.25525224,0.23716132
1216840,1230520,0.29752454,0.23021488,0.363235
1230520,1237080,0.48248655,0.40713626,0.50822264
1237080,1249320,0.36945221,0.36461398,0.22858985
1249320,1255520,0.34338784,0.29431453,0.40270415
1255520,1276680,0.33470806,0.17418924,0.21533479
1276680,1295440,0.35843581,0.4716433,0.33933064
1295440,1332560,0.31687251,0.27248323,0.20748955
1332560,1342080,0.46096659,0.40406537,0.31755129
1342080,1348560,0.34147623,0.47044402,0.26907375
1348560,1382840,0.30638745,0.27523452,0.23074946
1382840,1403400,0.35185084,0.30928341,0.30176011
1403400,1403640,0.64618516,0.59040457,0.65393853
1403640,1470440,0.88008189,0.66148776,0.64133513
1470440,1470600,0.77345675,0.60792589,0.73961985
1470600,1495120,0.845755,0.63114774,0.69711876
