0,152800,0.66401643,0.62712413,0.49760902
152800,153040,0.48020908,0.25782609,0.39084759
153040,210080,0.19900775,0.1596439,0.096342064
210080,210800,0.85352218,0.60537684,0.48307875
210800,211040,0.59710729,0.28283581,0.58288038
211040,220360,0.36835515,0.22450879,0.37063339
220360,227080,0.46556813,0.32656059,0.40209112
227080,229280,0.53191465,0.34600863,0.39668879
229280,255720,0.35527661,0.24260953,0.3181304
255720,258760,0.35331729,0.36593461,0.36162493
258760,261640,0.32764485,0.32869145,0.4677043
261640,275520,0.39363965,0.3711603,0.40136591
275520,285640,0.37863165,0.23678979,0.2736693
285640,307200,0.35912737,0.2179444,0.20175683
307200,317480,0.32910547,0.23975648,0.27054965
317480,320200,0.659189,0.42851779,0.43024811
320200,361280,0.32815757,0.35485592,0.23764786
361280,371600,0.35370466,0.44890806,0.42143765
371600,384120,0.40264636,0.36559844,0.35238644
384120,395480,0.38302228,0.3177979,0.25782463
395480,408360,0.27636623,0.35240039,0.16804838
408360,424440,0.32059285,0.30011344,0.2363153
424440,467080,0.44551983,0.34995988,0.37112412
467080,469560,0.43732786,0.4646529,0.49241653
469560,491040,0.45722669,0.343686,0.47799924
491040,493560,0.42125374,0.27966914,0.44320339
493560,541640,0.23570006,0.27601361,0.18279728
541640,554800,0.38511929,0.27661937,0.37110385
554800,565120,0.43335456,0.32911095,0.3025344
565120,568480,0.324997,0.27487183,0.1665173
568480,588640,0.42696258,0.31926194,0.24350239
588640,599600,0.24064721,0.3070358,0.20991088
599600,606680,0.47216848,0.52092487,0.58156663
606680,610160,0.28946081,0.37923285,0.19720565
610160,646800,0.45401174,0.64338535,0.57340467
646800,651000,0.38330516,0.53168076,0.51596463
651000,659200,0.490985,0.58140182,0.48662883
659200,682280,0.43736738,0.3147828,0.4110336
682280,708880,0.27349085,0.19368798,0.2425255
708880,714000,0.41741806,0.38199207,0.35734382
714000,715440,0.62312895,0.51907307,0.56923962
715440,716720,0.45064762,0.44415483,0.29459903
716720,731080,0.24901712,0.19961689,0.14166225
731080,739880,0.34109178,0.31098768,0.22259566
739880,762160,0.37276703,0.23861277,0.22122698
762160,765600,0.4132309,0.34523061,0.23045507
