0,138160,0.63790965,0.56457764,0.49483052
138160,138400,0.50767642,0.29395312,0.33037677
138400,141320,0.31959423,0.36697665,0.30688134
141320,141400,0.330518,0.33664611,0.30051214
141400,144280,0.36518657,0.32662144,0.41324109
144280,145560,0.72945738,0.4902243,0.46647263
145560,151200,0.39382493,0.40379232,0.3693971
151200,157560,0.47206837,0.41124713,0.34123123
157560,162200,0.53268409,0.38058877,0.3794637
162200,168200,0.29058245,0.278637,0.25970414
168200,169840,0.50440538,0.38116834,0.369258
169840,173560,0.75406069,0.63466907,0.43951893
173560,176040,0.43018171,0.40353927,0.43880656
176040,179240,0.47246289,0.26919231,0.38180572
179240,179640,0.6408456,0.52821642,0.4486438
179640,181800,0.37588423,0.26666722,0.4027434
181800,186840,0.2821537,0.2744799,0.5044148
186840,196160,0.39603209,0.36720592,0.35076687
196160,196320,0.81739479,0.5209744,0.36235598
196320,228640,0.3615011,0.45357969,0.43167034
228640,240400,0.33637223,0.37237805,0.28759226
240400,243560,0.50024521,0.44879058,0.44430849
243560,246440,0.35317665,0.30867895,0.28147346
246440,253200,0.51763749,0.51855415,0.46373695
253200,256240,0.5383234,0.41552415,0.43641281
256240,261080,0.43163636,0.50358415,0.57258958
261080,292600,0.35914031,0.38603079,0.37295681
292600,309480,0.23164211,0.25216052,0.47799864
309480,323040,0.381972,0.27975747,0.37640917
323040,330280,0.43174148,0.37401009,0.38202742
330280,335880,0.28012082,0.36571503,0.25444397
335880,337880,0.44793352,0.39178756,0.45018378
337880,343640,0.51667297,0.41930145,0.35651395
343640,347280,0.28231966,0.45433533,0.43795484
347280,367640,0.4829295,0.32623288,0.35526261
367640,370280,0.49930307,0.24339478,0.38306463
370280,374640,0.38322046,0.19651879,0.27394328
374640,386760,0.58565366,0.52128667,0.51028216
386760,390960,0.31437838,0.37577263,0.45536867
390960,399240,0.41785163,0.34246689,0.3940362
399240,409640,0.28322768,0.24441296,0.33184204
409640,413240,0.37413454,0.31092876,0.2856625
413240,418840,0.39329007,0.34215045,0.30529541
418840,422920,0.49038008,0.46384645,0.65131658
422920,435280,0.2216426,0.28329894,0.27056593
435280,436640,0.43193221,0.36697447,0.38175258
436640,449800,0.48464116,0.23178484,0.2181391
449800,455480,0.495688,0.43875471,0.38925681
455480,468800,0.40155667,0.36365604,0.47031888
468800,470920,0.46319091,0.46847084,0.47271895
470920,476360,0.34232053,0.38964868,0.53135329
476360,485320,0.53163862,0.47833237,0.56411231
485320,489480,0.3267234,0.23880124,0.38451248
489480,493680,0.52486104,0.69837731,0.65157682
493680,501400,0.40094844,0.3002069,0.25143534
501400,508640,0.52605677,0.26233464,0.21395104
508640,514560,0.32776186,0.25843623,0.30081126
514560,519720,0.35640824,0.31731313,0.31813258
519720,533960,0.36666259,0.34913972,0.31410757
533960,551200,0.50229388,0.36946157,0.36268193
551200,553440,0.32339567,0.34783769,0.32937294
553440,558120,0.48774639,0.49633908,0.35191026
558120,566400,0.32279325,0.40329942,0.31068972
566400,571880,0.62424451,0.48702207,0.58439463
571880,574400,0.44243723,0.47755179,0.47006735
574400,581360,0.43670329,0.39896321,0.46717879
581360,582000,0.37342945,0.646688,0.69467366
582000,583920,0.56759489,0.65693712,0.717129
583920,588280,0.35768017,0.26282385,0.35779476
588280,596400,0.29270002,0.49978587,0.54854149
596400,603440,0.35776681,0.30330423,0.32139853
603440,605080,0.49493423,0.4538492,0.40279269
605080,605680,0.45082834,0.24170168,0.31459084
605680,609960,0.29356846,0.26019731,0.37283736
609960,613240,0.35732046,0.31037664,0.28423449
613240,628160,0.4992024,0.5634672,0.47638896
628160,632880,0.4393039,0.56717706,0.526537
632880,636880,0.40692878,0.3279101,0.395161
636880,641480,0.40777582,0.29608139,0.34693158
641480,655640,0.31483704,0.32701543,0.24028818
655640,664040,0.35675195,0.20697564,0.24556084
664040,668560,0.29863968,0.26775047,0.21139911
668560,684320,0.42623231,0.26500702,0.33753127
684320,686280,0.33782181,0.27149504,0.575983
686280,702720,0.31392711,0.27434951,0.22662085
702720,717600,0.52812374,0.42367047,0.41194412
717600,725640,0.34097058,0.27711996,0.28976807
725640,727240,0.49235606,0.40564606,0.40854624
727240,731160,0.33440903,0.29237202,0.32944202
731160,732440,0.3594743,0.28055841,0.21522503
732440,734040,0.33306271,0.23286325,0.27048862
734040,760240,0.55555236,0.49934322,0.52179348
760240,760400,0.59387976,0.368937,0.28784961
760400,769440,0.35677451,0.50291711,0.41950175
769440,772520,0.36805823,0.26336628,0.26568478
772520,784920,0.44301292,0.38675255,0.37786061
784920,788360,0.43386421,0.36828473,0.39254081
788360,794360,0.49784866,0.42832825,0.46594629
794360,794920,0.54755163,0.55947834,0.50897515
794920,796840,0.50958157,0.46100497,0.3660349
796840,802160,0.41742849,0.30954692,0.22525215
802160,802400,0.56900924,0.30602336,0.38521
802400,807280,0.59797722,0.32618579,0.44146997
807280,818080,0.605126,0.52803946,0.46657795
818080,853600,0.43555829,0.34519535,0.47641787
853600,863840,0.35978684,0.24952608,0.3005814
863840,874720,0.28263959,0.32315189,0.27658907
874720,894840,0.54175526,0.55806559,0.63073796
894840,912520,0.28741542,0.34064588,0.38370311
912520,915120,0.78101677,0.71262467,0.81159025
915120,925200,0.28913096,0.3501291,0.40917251
925200,931320,0.6077171,0.40556553,0.31618425
931320,937280,0.52559382,0.37687498,0.38178262
937280,947320,0.51017511,0.44122672,0.29623178
947320,960760,0.34425873,0.37179288,0.3334288
960760,967200,0.33654872,0.26292527,0.29980728
967200,975640,0.5008499,0.41962183,0.38401192
975640,977240,0.33451971,0.36781806,0.36266845
977240,988320,0.26662186,0.23467919,0.22457159
988320,992960,0.36401153,0.32337585,0.40647867
992960,995880,0.40199393,0.46975958,0.40514258
995880,1001560,0.40106565,0.30392408,0.3389819
1001560,1011200,0.45481035,0.43377522,0.33624932
1011200,1014360,0.50462782,0.38529396,0.42380956
1014360,1022800,0.23673968,0.28885078,0.20558117
1022800,1025680,0.47021294,0.52149451,0.39355311
1025680,1026880,0.52599424,0.62640846,0.52971786
1026880,1027640,0.58059067,0.65791118,0.36910185
1027640,1034480,0.51604611,0.61096215,0.4699223
1034480,1037800,0.63414127,0.63548535,0.60759395
1037800,1073360,0.49934947,0.54967988,0.36011076
1073360,1080720,0.29690209,0.27029911,0.24179965
1080720,1083600,0.47427848,0.28117484,0.34764668
1083600,1094280,0.23834753,0.27934852,0.23326872
1094280,1104840,0.2969563,0.40368113,0.24792008
1104840,1111560,0.53557414,0.41665474,0.49553055
1111560,1115840,0.45877472,0.48117673,0.46063498
1115840,1128120,0.43008253,0.39568302,0.45898432
1128120,1132760,0.29738986,0.30768731,0.3542428
1132760,1137840,0.37631884,0.28161037,0.29900149
1137840,1145640,0.41768664,0.3850303,0.45438078
1145640,1146200,0.24691148,0.26214442,0.3562521
1146200,1151600,0.33850619,0.39076173,0.28744602
1151600,1160400,0.32452783,0.29413909,0.31546381
1160400,1161680,0.48349163,0.5480867,0.36441925
1161680,1166040,0.3501772,0.338158,0.451118
1166040,1169440,0.542217,0.59738368,0.47824568
1169440,1186040,0.48987815,0.38179377,0.37176922
1186040,1192240,0.3967351,0.32741213,0.26425287
1192240,1205520,0.50275844,0.36124352,0.36281896
1205520,1207200,0.626632,0.4078151,0.35456404
1207200,1216920,0.37202144,0.34053624,0.36529621
1216920,1219920,0.46848577,0.45830098,0.42500296
1219920,1235440,0.48823842,0.40513971,0.41757649
1235440,1238280,0.328714,0.28133866,0.32112876
1238280,1251720,0.34957823,0.25202784,0.28831625
1251720,1258920,0.3716462,0.30081344,0.33739769
1258920,1264000,0.37209845,0.30670503,0.35789448
1264000,1270640,0.37425053,0.28268421,0.3966755
1270640,1282080,0.31521139,0.29970181,0.30812892
1282080,1284560,0.59360123,0.45710072,0.5166977
1284560,1288720,0.50727695,0.65124542,0.63615811
1288720,1292560,0.62724453,0.472376,0.47744465
1292560,1297680,0.36695835,0.30715916,0.322541
1297680,1300080,0.49159521,0.28811008,0.31736723
1300080,1302840,0.49322751,0.31507573,0.41394484
1302840,1313680,0.40945053,0.27608144,0.25637066
1313680,1318560,0.4519234,0.40861532,0.22733371
1318560,1321000,0.50234163,0.55142027,0.46526191
1321000,1322440,0.58937353,0.58316326,0.37097824
1322440,1328720,0.51386309,0.46157631,0.30354929
1328720,1343760,0.42887777,0.23460591,0.22959135
1343760,1345480,0.40648308,0.41602534,0.37697744
1345480,1350720,0.35552028,0.41671833,0.36367264
1350720,1357480,0.51314658,0.464141,0.37269032
1357480,1367000,0.32194048,0.30678165,0.27994204
1367000,1370280,0.5088855,0.48522261,0.36603579
1370280,1371520,0.2239325,0.36823753,0.25839677
1371520,1375360,0.49506983,0.39047569,0.42146629
1375360,1380800,0.45898938,0.2397365,0.338071
1380800,1389560,0.47389394,0.45255128,0.36318421
1389560,1393320,0.39308566,0.34120455,0.35532305
1393320,1397280,0.45387539,0.37728664,0.2618781
1397280,1398920,0.58770669,0.52853978,0.6374768
1398920,1403320,0.53962964,0.37372148,0.37349287
1403320,1406760,0.4356311,0.30720863,0.30547571
1406760,1407000,0.6494301,0.62036723,0.63148987
1407000,1473840,0.88808781,0.67113894,0.75696248
1473840,1474000,0.73683482,0.62588835,0.73809761
1474000,1503200,0.851273,0.6519351,0.72845191
1503200,2034240,0.88962966,0.67518771,0.56937993
2034240,2037160,0.893868,0.6700958,0.57071453
2037160,2040080,0.88620311,0.62870467,0.56197566
2040080,2041760,0.27395958,0.15127602,0.3073166
2041760,2042720,0.32247266,0.3306793,0.24151355
2042720,2042800,0.299172,0.43669644,0.27316946
2042800,2047440,0.24150695,0.20104198,0.15924188
2047440,2050280,0.1673089,0.16969405,0.202989
2050280,2054400,0.13661318,0.085852064,0.14037432
2054400,2062120,0.15465818,0.16896042,0.08095137
2062120,2066240,0.16878285,0.16375197,0.23498242
2066240,2069080,0.23154268,0.18271974,0.1487412
2069080,2077040,0.11621983,0.095164813,0.16025443
2077040,2080360,0.21919048,0.13775286,0.18503647
2080360,2085080,0.19949701,0.11955479,0.17878377
2085080,2092480,0.13443442,0.15048014,0.1466333
2092480,2096360,0.13853379,0.098498791,0.13698164
2096360,2146320,0.62913173,0.57321757,0.49418941
