0,107560,0.65649503,0.59827662,0.49918306
107560,107800,0.50574362,0.23010924,0.37601489
107800,164840,0.18059006,0.19437152,0.13732104
164840,165560,0.86381596,0.62114781,0.46889678
165560,178040,0.29710376,0.18928371,0.33213952
178040,187120,0.38886929,0.20807561,0.38336226
187120,194360,0.37257287,0.3071309,0.54544514
194360,198440,0.40412959,0.36672926,0.49686155
198440,203880,0.61781627,0.47553116,0.52196687
203880,226000,0.16996443,0.38024563,0.23236598
226000,235760,0.28896657,0.25746071,0.28620473
235760,242600,0.37331209,0.29402551,0.265578
242600,251240,0.22655149,0.1939844,0.27516645
251240,257720,0.33955884,0.29183042,0.26852718
257720,277640,0.28866109,0.25273195,0.19639069
277640,280520,0.332411,0.24683921,0.26983595
280520,281640,0.28200409,0.32945573,0.30429152
281640,289800,0.49523923,0.201111,0.25319323
289800,294120,0.44641095,0.42093226,0.41601413
294120,300880,0.21747285,0.20342684,0.24644145
300880,314720,0.41060314,0.32548213,0.35905206
314720,323760,0.3959066,0.32457054,0.5223397
323760,330160,0.31003657,0.31585577,0.34207374
330160,331440,0.44389433,0.34326357,0.38600484
331440,334840,0.45084962,0.34251693,0.40203345
334840,341880,0.36868688,0.29295897,0.32262781
341880,359360,0.28764477,0.24115993,0.27978018
359360,362040,0.2816605,0.449264,0.30133608
362040,365640,0.3793346,0.30899855,0.31393188
365640,379760,0.46011019,0.343556,0.14746213
379760,420520,0.30933157,0.24368851,0.18875985
420520,429280,0.29960853,0.37859422,0.48109108
429280,435240,0.29446474,0.34559575,0.36260298
435240,437320,0.30307448,0.43620062,0.25181088
437320,446280,0.2609354,0.40273413,0.307533
446280,456000,0.32135129,0.45557114,0.29728714
456000,468040,0.35112312,0.37658271,0.42552179
468040,475960,0.42051163,0.47045773,0.47513402
475960,481200,0.28856871,0.39153367,0.26591149
481200,500520,0.27332026,0.24388923,0.25537932
500520,504520,0.34359112,0.38521165,0.42028037
504520,509640,0.35362095,0.30123016,0.35156068
