0,142280,0.65249556,0.61598068,0.48488781
142280,142520,0.46952417,0.24693896,0.39611867
142520,190960,0.23284639,0.16191699,0.10606842
190960,199400,0.35659212,0.28698793,0.37606612
199400,200280,0.52638578,0.48236859,0.43410805
200280,200520,0.5751617,0.32204425,0.59752274
200520,209840,0.37303457,0.268774,0.35399672
209840,212440,0.48794582,0.3717337,0.45709002
212440,216560,0.62706625,0.45514277,0.40692508
216560,238240,0.38370922,0.2664685,0.30140465
238240,248240,0.46043584,0.38139066,0.3715525
248240,265000,0.29396757,0.34579343,0.42439839
265000,267360,0.58907294,0.59034789,0.48330119
267360,275120,0.36613548,0.22261555,0.27336878
275120,287640,0.34671685,0.20134966,0.25604263
287640,296680,0.48823833,0.48969766,0.34220365
296680,318560,0.30976576,0.22982219,0.26545161
318560,361080,0.3143079,0.31703174,0.36709958
361080,373600,0.41681731,0.39200631,0.35875455
373600,384960,0.3603811,0.29684395,0.25389996
384960,386400,0.40054774,0.3527554,0.25733763
386400,393120,0.45342046,0.48766607,0.29540586
393120,396520,0.61702234,0.38060006,0.34629619
396520,413920,0.30168194,0.28793594,0.22421797
413920,488200,0.39581239,0.36030525,0.34728295
488200,524160,0.25902236,0.32275176,0.15151329
524160,531120,0.37109479,0.3087936,0.31525257
531120,589080,0.26476434,0.12204428,0.17266168
589080,596160,0.467538,0.52411497,0.60486633
596160,599640,0.28789213,0.34705463,0.21227524
599640,636280,0.42214665,0.61208564,0.54562539
636280,640480,0.38866827,0.50931406,0.48161286
640480,648680,0.46853277,0.56668395,0.47621113
648680,676080,0.31713971,0.22311248,0.37381789
676080,698360,0.24611664,0.1778079,0.22972292
698360,706200,0.3550463,0.28733841,0.27592561
706200,729360,0.2720145,0.24658725,0.16104124
729360,779040,0.30174005,0.22232616,0.15426798
779040,806280,0.54585022,0.46375766,0.41139925
806280,817640,0.3620908,0.24449708,0.22128297
817640,821480,0.46352211,0.36033595,0.43975124
821480,837240,0.6188283,0.43923372,0.48089731
837240,841280,0.42613336,0.43697798,0.59334439
841280,847480,0.4894672,0.55760461,0.31485096
847480,864320,0.4568924,0.4027797,0.3197487
864320,883400,0.22558469,0.28286827,0.32077053
883400,886880,0.40024176,0.44552267,0.43747044
886880,896520,0.20257433,0.13870585,0.20597692
896520,901320,0.44845426,0.40002769,0.43109468
901320,917760,0.40633228,0.28878847,0.41106734
917760,922760,0.44932094,0.32567978,0.41908342
922760,939440,0.24988709,0.48780695,0.4321847
939440,958000,0.3016302,0.45556155,0.37032551
958000,960360,0.41752064,0.44493681,0.31747571
960360,969840,0.35911348,0.39981034,0.4410831
969840,975280,0.76952308,0.73283577,0.63983172
975280,976720,0.68634242,0.67335349,0.69600749
976720,979680,0.50276989,0.48111191,0.51321143
979680,1014880,0.38636443,0.35201317,0.45986465
1014880,1029040,0.44164267,0.37771523,0.33496419
1029040,1050480,0.29806381,0.20812462,0.24412829
1050480,1067160,0.25158021,0.31677729,0.28477427
1067160,1078280,0.41148427,0.36534682,0.36982426
1078280,1106600,0.3707771,0.28894219,0.31039411
1106600,1107920,0.82049644,0.7525599,0.63993478
1107920,1110120,0.58676547,0.4835766,0.4005594
1110120,1123480,0.49107012,0.48853639,0.53063309
1123480,1158200,0.2432797,0.21325839,0.25839806
1158200,1165960,0.4727037,0.55047756,0.54387391
1165960,1170440,0.40216053,0.52531588,0.49828133
1170440,1177360,0.49136385,0.66143996,0.6072076
1177360,1205080,0.22148234,0.3032749,0.2482461
1205080,1206960,0.441254,0.37979481,0.3333531
1206960,1214040,0.36614037,0.38441283,0.41732615
1214040,1230360,0.37882504,0.42410049,0.34313864
1230360,1252840,0.27017382,0.23087674,0.3499831
1252840,1296960,0.25812146,0.25923145,0.27563679
1296960,1311400,0.43434575,0.27034363,0.31654906
1311400,1314000,0.55349517,0.49995941,0.36935249
1314000,1320280,0.467091,0.27305049,0.30373463
1320280,1350160,0.30857736,0.15156429,0.21729591
1350160,1367480,0.25536942,0.33715805,0.25231385
1367480,1375360,0.29509145,0.42038068,0.34339261
1375360,1385040,0.28735453,0.29210046,0.37860546
1385040,1401760,0.26730511,0.31016383,0.27752736
1401760,1477960,0.33748862,0.39231545,0.27482852
1477960,1478120,0.733091,0.66123194,0.67680615
1478120,1504200,0.82455778,0.67146218,0.6763196
1504200,1558080,0.90177011,0.68790436,0.58429229
