0,149120,0.64065117,0.58874893,0.51136029
149120,149360,0.48942947,0.29844928,0.36198738
149360,152240,0.34747559,0.37675709,0.3245599
152240,155240,0.38007188,0.29122365,0.36178744
155240,159800,0.37643176,0.45985073,0.32312641
159800,168520,0.46364737,0.35079136,0.43404728
168520,173160,0.57356089,0.38774812,0.41227141
173160,173320,0.43856168,0.43110496,0.48622009
173320,184520,0.37218544,0.29221469,0.28362656
184520,187000,0.4395687,0.41025829,0.44818604
187000,190600,0.52810723,0.39503503,0.42333737
190600,192760,0.3713496,0.2801902,0.38042343
192760,197800,0.28266224,0.28337911,0.48693055
197800,207120,0.38008249,0.38026884,0.38711318
207120,207280,0.80121261,0.5362103,0.42108673
207280,237320,0.41619837,0.36584151,0.37935734
237320,239600,0.50747216,0.58010495,0.53035331
239600,251360,0.35102928,0.37164429,0.30975729
251360,254520,0.4920086,0.45030785,0.44270623
254520,263960,0.37102741,0.31688979,0.26097789
263960,264160,0.40164661,0.3343716,0.36215696
264160,272040,0.381579,0.27565962,0.33331555
272040,341240,0.18394797,0.17924912,0.17600471
341240,358240,0.25752527,0.34102458,0.30546629
358240,397720,0.31582251,0.18378757,0.25811908
397720,401920,0.30618322,0.3741,0.42987552
401920,409080,0.41636726,0.29663497,0.315791
409080,411720,0.41894144,0.39056292,0.45663628
411720,424200,0.2901186,0.17698842,0.1945406
424200,433880,0.36921349,0.37256014,0.39905584
433880,460760,0.20454773,0.20799768,0.22666363
460760,479760,0.40085769,0.37025249,0.39870533
479760,487320,0.3563965,0.35782045,0.38623264
487320,500440,0.42034692,0.35477656,0.43518817
500440,544920,0.257982,0.16172501,0.18459223
544920,596880,0.2431737,0.25376761,0.30037269
596880,599240,0.47969249,0.50882477,0.46814579
599240,607360,0.29767832,0.4994452,0.52568972
607360,639120,0.17838168,0.15201394,0.12814748
639120,666600,0.23299286,0.30306849,0.26380157
666600,679520,0.29286161,0.24438404,0.21636437
679520,695280,0.30943033,0.25770938,0.247761
695280,697280,0.34451523,0.24748172,0.54544908
697280,713680,0.30502602,0.2505554,0.22415636
713680,771200,0.23876661,0.19838245,0.2075624
771200,780400,0.43004677,0.40501928,0.27585176
780400,805320,0.34222019,0.23897712,0.24888897
805320,813120,0.30942017,0.27597454,0.22086142
813120,874800,0.30175096,0.16463415,0.27145138
874800,905800,0.26893142,0.3158178,0.30388626
905800,923480,0.27912021,0.33237776,0.3042005
923480,926080,0.78841847,0.71161145,0.800734
926080,935560,0.36530837,0.53684068,0.47204316
935560,936160,0.37250331,0.32245743,0.38597131
936160,966800,0.49819338,0.39060971,0.26016068
966800,999280,0.23171063,0.26678437,0.22630541
999280,1025320,0.31113303,0.21513595,0.38340992
1025320,1030720,0.34466437,0.38157898,0.38221782
1030720,1045440,0.37561619,0.51953262,0.35540208
1045440,1084320,0.50961518,0.57600564,0.44171664
1084320,1084520,0.38376865,0.38103417,0.25517225
1084520,1105240,0.25998366,0.27799681,0.21096507
1105240,1115800,0.31125009,0.4094725,0.28840643
1115800,1171360,0.15681984,0.10712915,0.16142164
1171360,1180400,0.36005506,0.41840434,0.41111091
1180400,1216480,0.39893317,0.3120102,0.35075939
1216480,1218200,0.25357607,0.26440912,0.24311677
1218200,1233400,0.29240593,0.31490824,0.29563323
1233400,1249240,0.31498823,0.3191759,0.34247175
1249240,1262680,0.36070517,0.25767332,0.31907266
1262680,1281600,0.17689759,0.17602721,0.28540042
1281600,1293040,0.33989319,0.30567288,0.35016885
1293040,1299680,0.45349184,0.46139333,0.50152218
1299680,1303520,0.6134578,0.44557658,0.49118122
1303520,1324640,0.31595585,0.18539928,0.20118184
1324640,1329520,0.43240142,0.41358939,0.23735574
1329520,1331960,0.49429998,0.55452836,0.47604981
1331960,1333400,0.57363963,0.5840826,0.37023163
1333400,1356440,0.34795472,0.329155,0.24844286
1356440,1361680,0.34568539,0.42306244,0.35436013
1361680,1404280,0.24772733,0.21076417,0.17281179
1404280,1408240,0.47950864,0.39132535,0.28585109
1408240,1414280,0.50066584,0.36314002,0.43515053
1414280,1417720,0.41737187,0.32201219,0.31741035
1417720,1484800,0.59990877,0.61104387,0.50954032
1484800,1484960,0.73311049,0.63953733,0.72910422
1484960,1502240,0.84352177,0.669807,0.7357229
