0,150240,0.63719094,0.60274059,0.531155
150240,150480,0.50480819,0.3013435,0.43506831
150480,195400,0.22659174,0.15534006,0.17547001
195400,196680,0.40954167,0.35674247,0.57565731
196680,207440,0.34854957,0.37442172,0.30881742
207440,208240,0.6950503,0.54377532,0.49518043
208240,219120,0.42829335,0.35904872,0.39662588
219120,220080,0.49388707,0.39670387,0.42557663
220080,231600,0.25774246,0.29681456,0.39317262
231600,234400,0.36761212,0.30055922,0.33438656
234400,243360,0.39342678,0.42119983,0.44794613
243360,249920,0.44890791,0.41003627,0.46558
249920,260600,0.33091006,0.28689229,0.26330045
260600,279360,0.29029161,0.27157971,0.29866943
279360,283080,0.4997769,0.65644252,0.51615006
283080,283160,0.39567733,0.59557241,0.51205826
283160,315400,0.24980617,0.18072993,0.2086228
315400,330720,0.33188918,0.21110296,0.28034741
330720,341560,0.34625983,0.30328378,0.31769177
341560,351960,0.2768037,0.30902195,0.30086181
351960,361480,0.25469705,0.29561147,0.28522614
361480,383200,0.29415947,0.33987612,0.30594018
383200,405920,0.43182912,0.46511871,0.36476359
405920,408320,0.27346167,0.29663843,0.24150899
408320,423800,0.33535576,0.39979476,0.40902689
423800,453760,0.26256448,0.19965413,0.19255377
453760,466080,0.26999876,0.40877789,0.18688519
466080,469280,0.58424991,0.56947845,0.40648812
469280,470360,0.68493116,0.6761812,0.61653209
470360,480080,0.34791625,0.33427191,0.22954272
480080,487640,0.2651884,0.2891,0.30399346
487640,493840,0.38750321,0.31547254,0.30290732
493840,495520,0.37327498,0.47598419,0.41109309
495520,496960,0.48427618,0.59293759,0.64952993
496960,511760,0.23073554,0.18733718,0.20305526
511760,526200,0.51948339,0.4485676,0.45811728
526200,534840,0.32733029,0.27633768,0.27187306
534840,543440,0.52246875,0.41120875,0.4493317
543440,551200,0.5597232,0.54737306,0.41673064
551200,628160,0.32836881,0.36642465,0.36759976
628160,635040,0.334834,0.27308151,0.17225643
635040,640640,0.43856305,0.37490895,0.44263765
640640,700320,0.30972996,0.3046169,0.349628
700320,704640,0.39084455,0.52285832,0.45151722
704640,707280,0.42369264,0.39774302,0.3275674
707280,714680,0.37505385,0.42560428,0.36910659
714680,763960,0.49212509,0.42840272,0.43170187
763960,783880,0.4562093,0.3535614,0.43152827
783880,787360,0.46804574,0.41253784,0.47591358
787360,807760,0.63014024,0.51966566,0.67808652
807760,808880,0.589002,0.32837135,0.42860925
808880,811920,0.4590818,0.37630892,0.38176265
811920,814240,0.43247026,0.36233735,0.27360451
814240,841640,0.36707082,0.30088365,0.29870674
841640,869680,0.21021777,0.1708349,0.22287251
869680,872360,0.29650605,0.34614515,0.31566253
872360,931680,0.22688654,0.18821357,0.26492062
931680,935120,0.25860959,0.42305905,0.29211313
935120,959080,0.35126203,0.27513558,0.34092316
959080,962240,0.28938621,0.45606434,0.38181907
962240,969600,0.34102654,0.30493805,0.3519524
969600,980160,0.36357003,0.48653898,0.5107339
980160,1003760,0.3754003,0.49181676,0.42930615
1003760,1005000,0.58116132,0.45426482,0.39768025
1005000,1011800,0.61707217,0.43005735,0.43011203
1011800,1044720,0.50730538,0.36361071,0.30477723
1044720,1051640,0.49044281,0.32476813,0.35592875
1051640,1054760,0.34845421,0.31756321,0.32579121
1054760,1064480,0.40490374,0.45634273,0.3914066
1064480,1066000,0.43156874,0.45444864,0.37712607
1066000,1067840,0.54846889,0.41643181,0.48117223
1067840,1071480,0.53768903,0.45308253,0.51669079
1071480,1078840,0.37183642,0.37898347,0.3225241
1078840,1098000,0.22484958,0.34189117,0.19984649
1098000,1133400,0.20717846,0.261336,0.25942037
1133400,1135400,0.39666975,0.4528622,0.42515889
1135400,1138200,0.51692426,0.46843132,0.49460632
1138200,1142440,0.42360768,0.43008333,0.33337152
1142440,1178720,0.35280779,0.26120445,0.31469107
1178720,1209600,0.27289808,0.41393539,0.35336724
1209600,1225600,0.28538111,0.22427073,0.21342705
1225600,1248080,0.4271456,0.47356784,0.49111992
1248080,1250120,0.51267195,0.56077361,0.55625421
1250120,1251320,0.65081161,0.76420629,0.75502145
1251320,1252960,0.60280555,0.57351148,0.57387877
1252960,1281120,0.21117572,0.19783732,0.23300207
1281120,1283240,0.37096521,0.34302467,0.283261
1283240,1286360,0.49981478,0.39266402,0.36812276
1286360,1289240,0.42654857,0.36139911,0.40353334
1289240,1292760,0.51417762,0.40516287,0.74645191
1292760,1300240,0.37752944,0.35113952,0.3056204
1300240,1310280,0.37786663,0.35050169,0.39482626
1310280,1314120,0.38803753,0.33209923,0.28392231
1314120,1338680,0.3922011,0.27435964,0.27250969
1338680,1367080,0.31533718,0.32693949,0.44644406
1367080,1385920,0.24156016,0.24828047,0.29514867
1385920,1418000,0.30608693,0.33148107,0.29644075
1418000,1418160,0.50159585,0.56869376,0.49029458
1418160,1486000,0.56843764,0.62595707,0.43984514
1486000,1486160,0.74025136,0.66891932,0.73842293
1486160,1515080,0.85652858,0.69229788,0.74530768
1515080,1516880,0.88628143,0.70839357,0.64832848
