0,145720,0.66685516,0.63291848,0.51576817
145720,145960,0.43109727,0.32539055,0.41442314
145960,156400,0.33524677,0.20994139,0.30332533
156400,165120,0.50626945,0.42829385,0.41844803
165120,169760,0.51714629,0.4411068,0.4353525
169760,181120,0.30428627,0.25082818,0.30455148
181120,183600,0.41938373,0.39141545,0.44344261
183600,189360,0.48509893,0.31653059,0.33053368
189360,192160,0.40027764,0.30961907,0.56901181
192160,194400,0.51035947,0.47257313,0.45247284
194400,203720,0.38420761,0.36471033,0.35855836
203720,203960,0.50529456,0.30111265,0.3003546
203960,223080,0.39317015,0.35734832,0.42402473
223080,224440,0.43381509,0.37302485,0.47441968
224440,241240,0.35719869,0.38526705,0.36012107
241240,245240,0.24308692,0.26350269,0.20875415
245240,258720,0.41937637,0.44378045,0.4403789
258720,273640,0.300301,0.25528407,0.28888798
273640,277240,0.53562391,0.40290588,0.49271545
277240,292320,0.46803236,0.43542647,0.4768832
292320,294640,0.60956138,0.54337257,0.59406203
294640,299280,0.44274983,0.41646418,0.489048
299280,309040,0.46344596,0.43257976,0.36172044
309040,318080,0.32395267,0.41663885,0.40689442
318080,322400,0.25572038,0.25018352,0.25011718
322400,355800,0.23575826,0.17962728,0.18768486
355800,358520,0.51348704,0.37236983,0.37024564
358520,361040,0.28492764,0.37563059,0.3731592
361040,362640,0.456247,0.38235348,0.38889077
362640,369280,0.47817132,0.4053016,0.39365554
369280,378880,0.50077009,0.41320395,0.47427809
378880,390200,0.39667875,0.30717322,0.27960145
390200,393560,0.36584771,0.25406778,0.2854619
393560,403760,0.66945785,0.4790394,0.533182
403760,420520,0.19414836,0.24122582,0.14820795
420520,422680,0.50290358,0.28990608,0.41347197
422680,434040,0.31194738,0.37003991,0.41371426
434040,471400,0.25975707,0.32569262,0.26854056
471400,476880,0.43255198,0.28710926,0.34360862
476880,482360,0.34385633,0.40108103,0.32903221
482360,486200,0.43841225,0.41923523,0.32337877
486200,490720,0.4484024,0.42696109,0.44467187
490720,535760,0.19386889,0.26096967,0.30444416
535760,552520,0.31853738,0.24636272,0.28713498
552520,566040,0.24129735,0.37069815,0.25724739
566040,573360,0.41599846,0.31362608,0.22673219
573360,577320,0.50238252,0.39295241,0.3786523
577320,579800,0.4213666,0.45741987,0.30937794
579800,587760,0.59756649,0.37858847,0.42495775
587760,596080,0.47516733,0.25953418,0.26719618
596080,601320,0.64926285,0.398789,0.36631608
601320,610400,0.64542478,0.47281423,0.41536176
610400,629280,0.29577532,0.20008937,0.17100422
629280,632240,0.38895309,0.41879386,0.50144839
632240,640120,0.42590407,0.3756572,0.30866534
640120,681520,0.24506666,0.11025462,0.20845968
681520,685760,0.66107047,0.69785929,0.45663813
685760,694560,0.23355548,0.23546678,0.27766293
694560,705120,0.30562609,0.22019178,0.26752573
705120,791760,0.27369028,0.20226675,0.25970787
791760,809720,0.28837454,0.25500754,0.30928123
809720,809960,0.50717109,0.2838921,0.43673289
809960,835400,0.30005085,0.31616643,0.33997279
835400,852360,0.37298402,0.27098656,0.3487747
852360,854280,0.45919573,0.39544976,0.35076043
854280,863120,0.25001764,0.3550083,0.28290835
863120,876760,0.48124695,0.42964214,0.36098281
876760,880600,0.57703352,0.40990886,0.45434472
880600,890280,0.41800267,0.32047403,0.39199165
890280,896480,0.37016264,0.36451861,0.30401182
896480,898360,0.31553918,0.386742,0.38488829
898360,902800,0.33666608,0.32247755,0.29931393
902800,912840,0.45169649,0.35570922,0.29700145
912840,918800,0.31658462,0.29349408,0.44483691
918800,922360,0.40741733,0.38040563,0.3362087
922360,924840,0.39634177,0.36150762,0.44395107
924840,934480,0.41692668,0.36937803,0.3036567
934480,939160,0.34224895,0.29512087,0.22925149
939160,940840,0.41841689,0.38547006,0.42910528
940840,951600,0.23478745,0.22109278,0.23079346
951600,958520,0.49385315,0.46222484,0.48996234
958520,962840,0.33215368,0.4046804,0.382654
962840,970520,0.47140396,0.55068457,0.46211269
970520,973800,0.46294481,0.52685696,0.38294938
973800,992600,0.35690528,0.43288019,0.27825981
992600,1005200,0.36286786,0.44507074,0.35310641
1005200,1051520,0.27091348,0.18131268,0.26635188
1051520,1100320,0.25504065,0.32167754,0.39671528
1100320,1117320,0.47717136,0.42507192,0.44305825
1117320,1129120,0.45215237,0.32842198,0.33523914
1129120,1130640,0.66099739,0.35980573,0.410098
1130640,1148000,0.39993167,0.29464495,0.20505399
1148000,1168600,0.26305082,0.20652662,0.24509332
1168600,1175640,0.45274037,0.18739781,0.41790289
1175640,1193000,0.28732103,0.29128957,0.3774659
1193000,1199000,0.32569969,0.37541497,0.41601229
1199000,1202200,0.62823874,0.47049612,0.50819534
1202200,1206960,0.31175935,0.2573534,0.27986917
1206960,1232560,0.24924156,0.28813964,0.43846288
1232560,1234240,0.41967711,0.48625594,0.53881925
1234240,1245440,0.36699238,0.34514177,0.53811914
1245440,1250600,0.38824248,0.22437929,0.40276247
1250600,1267400,0.2190966,0.25781289,0.32852334
1267400,1277080,0.30300835,0.30427453,0.4458178
