0,101440,0.60392165,0.54571342,0.49404839
101440,112080,0.18747483,0.2619828,0.22486569
112080,114680,0.60969532,0.26576641,0.5268507
114680,120840,0.48662183,0.30504972,0.31414336
120840,150200,0.25756383,0.11882056,0.21068184
150200,158280,0.34730804,0.23929575,0.34009245
158280,158520,0.58924973,0.55331635,0.39441767
158520,162200,0.61578923,0.44358945,0.42048895
162200,239080,0.22953948,0.14309016,0.17923129
239080,271280,0.20368198,0.14760542,0.17559026
271280,272640,0.38699055,0.41079831,0.31530982
272640,280760,0.40589857,0.25732142,0.2649315
280760,294520,0.24140842,0.24322414,0.23191947
294520,305320,0.32007331,0.25055623,0.25980696
305320,307560,0.42644951,0.38518414,0.22149636
307560,314520,0.36854082,0.29920569,0.28622332
314520,361400,0.23966113,0.12764394,0.087308891
361400,403760,0.23682328,0.20986816,0.27101764
403760,443120,0.3825697,0.45055416,0.50380349
443120,504840,0.22660467,0.49400765,0.45217261
504840,546800,0.60801709,0.54973835,0.55956644
546800,577560,0.4973945,0.4918457,0.59142113
577560,585160,0.36275661,0.28828615,0.3014977
585160,590720,0.60064256,0.4911243,0.32816812
590720,622160,0.25509742,0.18349397,0.20031501
622160,625440,0.39435002,0.32535452,0.20835556
625440,628240,0.67006016,0.47513247,0.40052867
628240,674040,0.20793702,0.34455782,0.19652191
674040,729000,0.20847145,0.23384327,0.26430756
729000,730280,0.37411064,0.25499946,0.25858784
730280,733240,0.39347923,0.18808484,0.17768043
733240,736400,0.44417623,0.34228435,0.32586014
736400,746800,0.417777,0.22420296,0.20217752
746800,759480,0.32432708,0.30350274,0.16165487
759480,765120,0.4664903,0.354194,0.36830977
765120,767960,0.33010733,0.22383097,0.22989446
767960,770400,0.55123866,0.39968348,0.29554754
770400,777760,0.57901734,0.52588969,0.35482454
777760,781640,0.53461111,0.49063677,0.44091308
781640,782480,0.69925654,0.8203932,0.71026927
782480,805200,0.43247929,0.2156083,0.32316852
805200,845120,0.29847375,0.25171927,0.25673926
845120,846720,0.47630912,0.24449335,0.26426095
846720,853800,0.6759249,0.58840787,0.3452138
853800,865720,0.42371088,0.17511766,0.335467
865720,871200,0.56421846,0.36855105,0.47573271
871200,874640,0.51366478,0.25408128,0.28637418
874640,916360,0.371957,0.18215406,0.24510965
916360,919560,0.32102197,0.26108474,0.30328497
919560,929800,0.30710468,0.28737077,0.28422078
929800,949320,0.33195138,0.32285964,0.28948694
949320,969720,0.35936224,0.34181783,0.2532109
969720,1013520,0.34711635,0.30212796,0.15950432
1013520,1032640,0.33933625,0.49484617,0.27641439
1032640,1086960,0.26812097,0.14845216,0.20881344
1086960,1106880,0.40405661,0.1992792,0.2362739
1106880,1121320,0.22668619,0.32728636,0.24371335
1121320,1125920,0.54927242,0.7044009,0.33690307
1125920,1166160,0.24276134,0.20602182,0.14872101
1166160,1175720,0.4958151,0.25156534,0.34049571
1175720,1265200,0.4796958,0.20363545,0.21343131
1265200,1268560,0.50686246,0.34533966,0.27302131
1268560,1285280,0.47735626,0.22417127,0.27656135
1285280,1330640,0.41066512,0.15985262,0.13151281
1330640,1349840,0.54847491,0.29751083,0.30733344
1349840,1360120,0.59608775,0.30697775,0.36847013
1360120,1368880,0.84336424,0.52990359,0.51422465
1368880,1503800,0.44869211,0.44182536,0.52023768
1503800,1505400,0.48294628,0.4640263,0.58913994
1505400,1513400,0.456062,0.61856943,0.53713262
1513400,1519480,0.51490444,0.44912252,0.32988569
1519480,1539000,0.28439781,0.3062886,0.24045496
1539000,1541840,0.36330128,0.23389547,0.26896349
1541840,1543280,0.55463761,0.3976337,0.31310722
1543280,1544280,0.70151544,0.44582531,0.36651754
1544280,1546520,0.84427512,0.68764853,0.52883512
1546520,1548200,0.65525341,0.60022789,0.60824382
1548200,1551640,0.45173538,0.35473394,0.41266376
1551640,1555520,0.53512931,0.49190593,0.44111153
1555520,1556360,0.70333666,0.8211543,0.71007895
1556360,1560960,0.41810393,0.34344146,0.48621514
1560960,1577320,0.63575381,0.23737918,0.30117998
1577320,1580760,0.3392604,0.3826147,0.19903237
1580760,1583000,0.25742006,0.33066985,0.40145248
1583000,1584920,0.41813415,0.38032353,0.35816169
1584920,1585040,0.926238,0.60883695,0.52225131
1585040,1586160,0.40153405,0.39948365,0.33390984
1586160,1590560,0.50330943,0.32300574,0.49648613
1590560,1596720,0.46107915,0.30504972,0.31249127
1596720,1601280,0.46187782,0.29165149,0.33432779
1601280,1604440,0.44601104,0.27983791,0.39752924
1604440,1609240,0.3403118,0.33566555,0.283646
1609240,1612800,0.52806818,0.69639581,0.49612993
1612800,1620920,0.32978404,0.18252137,0.24663469
1620920,1626080,0.38967508,0.24240951,0.43865368
1626080,1634320,0.46147102,0.41870522,0.36619732
1634320,1649360,0.80049694,0.59135431,0.42660645
1649360,1649600,0.63702571,0.50888228,0.49395514
1649600,1747640,0.91193342,0.72480541,0.73426169
