0,112880,0.59788138,0.52638137,0.47326013
112880,170480,0.12649849,0.12015738,0.14059637
170480,173000,0.23967105,0.14302252,0.2470309
173000,181640,0.34354734,0.17272627,0.31171727
181640,210200,0.14723636,0.20701863,0.13914283
210200,215800,0.42575783,0.2527017,0.31187341
215800,227280,0.4493027,0.40913087,0.39950505
227280,314240,0.15017532,0.13371509,0.11634501
314240,320000,0.66266268,0.41575003,0.34364194
320000,321040,0.49942228,0.426004,0.46714008
321040,326920,0.33989653,0.16163923,0.18824315
326920,399480,0.23588866,0.14513369,0.1519773
399480,474320,0.21571761,0.25765261,0.28893572
474320,475280,0.46355447,0.37033045,0.27620971
475280,482880,0.317362,0.34159848,0.20254752
482880,526160,0.30101413,0.24118641,0.3005839
526160,546320,0.40327868,0.21796079,0.21166439
546320,616000,0.18549567,0.25949144,0.31004611
616000,669520,0.24551374,0.16992575,0.15984312
669520,684120,0.30474466,0.2211794,0.16525374
684120,714000,0.2347053,0.25652927,0.16972828
714000,734680,0.16313374,0.14498973,0.19706272
734680,737720,0.48094222,0.35590145,0.45368561
737720,772760,0.18741721,0.16430967,0.18856302
772760,776520,0.71802169,0.46276522,0.3267377
776520,783200,0.21530616,0.49080628,0.37982562
783200,808320,0.4825471,0.51911724,0.41642278
808320,924360,0.22343452,0.26257923,0.15756251
924360,938880,0.33652422,0.30795321,0.30847678
938880,984600,0.23268794,0.11984987,0.16758113
984600,1045280,0.18387316,0.1482372,0.15505233
1045280,1049360,0.27931342,0.40447497,0.40379453
1049360,1067560,0.19726086,0.19096375,0.21619153
1067560,1093440,0.28531608,0.29157478,0.20380625
1093440,1107440,0.24795042,0.23565538,0.17435828
1107440,1123760,0.42097834,0.41886395,0.29914358
1123760,1132320,0.33446559,0.34947059,0.25607595
1132320,1154720,0.27577975,0.30995381,0.14602804
1154720,1157920,0.34808531,0.37581506,0.25222716
1157920,1159600,0.31753314,0.49119481,0.26287919
1159600,1179440,0.18504499,0.3786138,0.20234795
1179440,1192400,0.3218129,0.24617732,0.18913974
1192400,1201120,0.35480928,0.29874977,0.29782781
1201120,1214360,0.23954377,0.21786673,0.30011633
1214360,1218040,0.31537613,0.45510611,0.28755257
1218040,1225400,0.39063111,0.42056698,0.27698156
1225400,1250920,0.3100186,0.24721807,0.18363804
1250920,1277240,0.20117515,0.17037015,0.13889672
1277240,1345280,0.29864356,0.1742896,0.22814052
1345280,1350000,0.57072794,0.40509287,0.55471855
1350000,1371760,0.33399969,0.39150658,0.29006317
1371760,1371960,0.67537707,0.54172122,0.49428841
1371960,1512080,0.6614114,0.6688987,0.57849532
1512080,1514600,0.25739196,0.19280161,0.26736239
1514600,1517800,0.46354336,0.37079546,0.38391176
1517800,1519240,0.6568734,0.39726004,0.35617346
1519240,1522440,0.46766159,0.36269987,0.32804427
